1, 6.6312720000000001, 23.611865035885288
2, 6.9628356, 24.656216860228319
3, 6.2997084000000001, 22.600918617584682
4, 5.968144800000001, 21.629826388440982
5, 5.305017600000002, 19.848154661133982
6, 4.641890400000003, 18.418917127258034
7, 3.3156360000000049, 18.887322106808512
8, 3.9787632000000039, 17.66876026447143
9, 3.3156360000000049, 18.887322106808512
10, 4.3103268000000039, 17.922911615848751
11, 3.647199600000004, 17.958502343801214
12, 4.1445450000000044, 17.756985781563682
13, 3.8129814000000035, 17.745341843714595
14, 3.8958723000000042, 17.691509811160312
15, 4.0616541000000037, 17.699551778997183
16, 3.9373177500000041, 17.676422239504806
17, 4.0202086500000043, 17.678038253150813
18, 3.9580404750000042, 17.671720330640913
19, 3.9994859250000037, 17.67081932961807
20, 3.9891245625000042, 17.66888218387464
21, 3.9684018375000036, 17.670003334065512
22, 3.9839438812500041, 17.668432516118528
23, 3.9891245625000042, 17.66888218387464
24, 3.9813535406250038, 17.668574524670969
25, 3.9865342218750044, 17.668633838822306
26, 3.9826487109375037, 17.668496577925236
